본부,지사,노선명,방향,시설구분,시설물명,세부시설1,세부시설2,곡선반경,시점,종점,연장,설치차로,설치연도,포장형식,방향구분,규격,비고,연장총합
서울경기본부,경기광주지사,통영대전선,중부선,하남,본선TG,,TG광장부,,0.000,360.950,360.960,0.010,2,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
대전충남본부,영동지사,통영대전선,중부선,하남,IC,판암,TG광장부,,0.000,211.900,211.900,0.000,2,2005,콘크리트,횡방향,100×8×1000,,4646.7070
부산경남본부,고성지사,통영대전선,중부선,통영,본선,,곡선부,,3000.000,26.500,26.700,0.200,1,2011,콘크리트,종방향,9x4x50,,4646.7070
부산경남본부,고성지사,통영대전선,중부선,통영,본선,,곡선부,,1500.000,5.700,5.900,0.200,2,2007,콘크리트,종방향,9x4x50,,4646.7070
부산경남본부,고성지사,통영대전선,중부선,통영,본선,,곡선부,,1500.000,5.700,5.900,0.200,1,2007,콘크리트,종방향,9x4x50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,하남,TG광장부,,0.000,362.450,362.451,0.001,1,2007,콘크리트,횡방향,100*8*1000,하이패스 차로만 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,통영,본선TG,,TG광장부,,0.000,361.030,361.040,0.010,6,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,통영,본선TG,,TG광장부,,0.000,361.030,361.040,0.010,5,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,통영,본선TG,,TG광장부,,0.000,361.030,361.040,0.010,4,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,통영,본선TG,,TG광장부,,0.000,361.300,361.500,0.200,2,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,통영,본선TG,,TG광장부,,0.000,361.300,361.500,0.200,1,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,본선,,곡선부,,18063.000,351.500,351.650,0.150,2,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,본선,,곡선부,,18063.000,351.500,351.650,0.150,1,2008,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,본선,,곡선부,,1526.000,326.600,326.800,0.200,2,2006,콘크리트,종방향,9*4*50,,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,본선,,곡선부,,1526.000,326.600,326.800,0.200,1,2006,콘크리트,종방향,9*4*50,,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,3000.000,68.200,68.300,0.100,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서상,TG광장부,,0.000,125.500,125.510,0.010,1,2007,콘크리트,횡방향,100*8*200,하이패스 차로만 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서상,TG광장부,,0.000,125.500,125.510,0.010,1,2007,콘크리트,횡방향,100*8*200,하이패스 차로만 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,지곡,TG광장부,,0.000,111.620,111.630,0.010,2,2007,콘크리트,횡방향,100*8*200,하이패스 차로만 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,지곡,TG광장부,,0.000,111.620,111.630,0.010,2,2007,콘크리트,횡방향,100*8*200,하이패스 차로만 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,TG광장부,,0.000,96.860,96.885,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,TG광장부,,0.000,89.480,89.505,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1000.000,82.400,82.480,0.080,2,2007,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1000.000,82.400,82.480,0.080,1,2007,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1599.000,53.500,53.600,0.100,2,2006,아스팔트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1599.000,53.500,53.600,0.100,1,2006,아스팔트,종방향,9*4*50,사고취약지점 개선,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,6,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,5,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,4,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,3,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,2,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
서울경기본부,경기광주지사,통영대전선,중부선,하남,IC,곤지암,TG광장부,,0.000,340.070,340.080,0.010,1,2007,콘크리트,횡방향,100*8*1000,전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,3,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,2,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,1,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,JCT,진주,램프,,70.000,0.330,0.800,0.470,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,생초,램프(A~J),,53.000,0.950,1.210,0.260,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,산청,램프(A~J),,50.000,1.580,1.810,0.230,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,램프(A~J),,50.000,0.260,0.520,0.260,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,통영,본선,,곡선부,,1200.000,124.800,124.920,0.120,2,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,통영,본선,,곡선부,,2042.000,47.950,48.060,0.110,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,통영,본선,,곡선부,,2042.000,47.700,47.950,0.250,2,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1000.000,124.050,124.250,0.200,2,2007,아스팔트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1000.000,124.050,124.250,0.200,1,2007,아스팔트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,3000.000,68.200,68.300,0.100,2,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,3000.000,67.000,67.100,0.100,2,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,3000.000,67.000,67.100,0.100,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,5,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,4,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,3,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,2,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,TG광장부,,0.000,55.410,55.450,0.040,1,1996,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,서진주,램프(A~J),,50.000,0.280,0.500,0.220,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,통영,본선,,곡선부,,1000.000,88.200,88.240,0.040,2,2007,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1200.000,101.900,102.100,0.200,2,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,본선,,곡선부,,1200.000,101.900,102.100,0.200,1,2006,콘크리트,종방향,9*4*50,사고취약지점 개선,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,3,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,2,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
부산경남본부,산청지사,통영대전선,중부선,하남,IC,단성,TG광장부,,0.000,70.900,70.925,0.025,1,1998,콘크리트,횡방향,100*10*200,진입부 전차로 설치,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.190,0.242,0.052,4,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.190,0.242,0.052,3,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.190,0.242,0.052,2,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.190,0.242,0.052,1,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,무주,TG광장부,,0.000,0.330,0.400,0.070,5,2000,콘크리트,횡방향,100*10*200/100*4*800,횡구르빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,무주,TG광장부,,0.000,0.330,0.400,0.070,4,2000,콘크리트,횡방향,100*10*200/100*4*800,횡구르빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,무주,TG광장부,,0.000,0.330,0.400,0.070,3,2000,콘크리트,횡방향,100*10*200/100*4*800,횡구르빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,무주,TG광장부,,0.000,0.330,0.400,0.070,2,2000,콘크리트,횡방향,100*10*200/100*4*800,횡구르빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,무주,TG광장부,,0.000,0.330,0.400,0.070,1,2000,콘크리트,횡방향,100*10*200/100*4*800,횡구르빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,덕유산,TG광장부,,0.000,0.112,0.124,0.012,1,2001,콘크리트,횡방향,100*4*800,횡구루빙 규격 상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,덕유산,TG광장부,,0.000,0.225,0.237,0.012,1,2001,콘크리트,횡방향,100*4*800,횡구루빙 규격 상이,4646.7070
전북본부,무주지사,통영대전선,중부선,통영,본선,,곡선부,,1000.000,170.200,170.400,0.200,2,2009,콘크리트,종방향,9*4*50,,4646.7070
전북본부,무주지사,통영대전선,중부선,통영,본선,,곡선부,,1000.000,170.200,170.400,0.200,1,2009,콘크리트,종방향,9*4*50,,4646.7070
전북본부,무주지사,통영대전선,중부선,통영,본선,,직선부,,0.000,140.100,140.200,0.100,2,2003,콘크리트,종방향,9*4*50,,4646.7070
전북본부,무주지사,통영대전선,중부선,통영,본선,,직선부,,0.000,140.100,140.200,0.100,1,2003,콘크리트,종방향,9*4*50,,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,6,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,5,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,4,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,3,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,2,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
전북본부,무주지사,통영대전선,중부선,하남,IC,남대전,TG광장부,,0.000,0.350,0.390,0.040,1,2000,콘크리트,횡방향,100*10*200/ 100*4*800,횡구루빙 규격상이,4646.7070
