"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202503","0650VDE07600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDE10000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDE10100","1","242945","1.59","98.46","88450","830","20250401083008"
"202503","0650VDE10300","1","242292","1.72","103.87","87989","1075","20250401083008"
"202503","0650VDE10400","1","253784","1.40","100.86","86692","2588","20250401083008"
"202503","0650VDE10500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDE10600","1","135907","1.16","103.01","87502","1778","20250401083008"
"202503","0650VDE10650","1","140962","1.20","100.64","86296","2952","20250401083008"
"202503","0650VDE10700","1","139607","1.21","99.22","89202","78","20250401083008"
"202503","0650VDE10900","1","139963","1.17","106.52","89219","61","20250401083008"
"202503","0650VDE11000","1","195752","1.34","98.18","85594","2986","20250401083008"
"202503","0650VDE11100","1","141009","1.53","89.04","86993","1862","20250401083008"
"202503","0650VDS00002","1","103758","1.25","105.71","87903","1377","20250401083008"
"202503","0650VDS00004","1","103383","1.24","103.11","89156","124","20250401083008"
"202503","0650VDS00006","1","106843","1.27","101.31","89083","197","20250401083008"
"202503","0650VDS00007","1","103858","1.29","101.34","88374","906","20250401083008"
"202503","0650VDS00008","1","168965","1.49","104.83","88253","1027","20250401083008"
"202503","0650VDS00009","1","168544","1.46","99.07","88252","1028","20250401083008"
"202503","0650VDS00010","1","168965","1.37","100.56","87663","1617","20250401083008"
"202503","0650VDS00011","1","168339","1.45","100.09","86998","1766","20250401083008"
"202503","0650VDS00050","1","223809","1.40","100.24","88705","575","20250401083008"
"202503","0650VDS00100","1","270130","2.24","96.12","88262","884","20250401083008"
"202503","0650VDS00300","1","271075","1.99","99.95","89216","61","20250401083008"
"202503","0650VDS00500","1","270630","1.88","103.59","89253","27","20250401083008"
"202503","0650VDS00700","1","264289","2.29","96.76","89217","63","20250401083008"
"202503","0650VDS00900","1","333788","2.25","97.49","88559","721","20250401083008"
"202503","0650VDS01100","1","272226","1.85","103.15","87920","1360","20250401083008"
"202503","0650VDS01200","1","365180","1.95","103.50","89206","74","20250401083008"
"202503","0650VDS01300","1","334395","2.06","103.02","87041","2239","20250401083008"
"202503","0650VDS01500","1","304077","1.98","99.56","88377","903","20250401083008"
"202503","0650VDS01501","1","3864","3.52","97.03","67223","22048","20250401083008"
"202503","0650VDS01700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS01900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS02200","1","327596","2.02","102.97","88291","989","20250401083008"
"202503","0650VDS02300","1","327617","2.04","104.74","88330","950","20250401083008"
"202503","0650VDS02304","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS02307","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS02310","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS02352","1","388481","2.11","103.77","89219","61","20250401083008"
"202503","0650VDS02402","1","324952","2.20","104.10","89006","274","20250401083008"
"202503","0650VDS02452","1","325479","2.19","101.90","89071","209","20250401083008"
"202503","0650VDS02500","1","339279","2.10","100.10","88631","649","20250401083008"
"202503","0650VDS02700","1","259832","2.11","97.74","68795","676","20250401083008"
"202503","0650VDS02900","1","268425","2.00","91.67","88198","958","20250401083008"
"202503","0650VDS03100","1","268478","1.90","99.67","88370","910","20250401083008"
"202503","0650VDS03300","1","327712","1.87","101.32","87305","1975","20250401083008"
"202503","0650VDS03400","1","268696","1.88","101.90","88198","1082","20250401083008"
"202503","0650VDS03600","1","147142","1.54","102.08","88217","881","20250401083008"
"202503","0650VDS03700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS03800","1","236277","1.11","94.25","88867","300","20250401083008"
"202503","0650VDS03900","1","286616","1.02","96.92","88775","392","20250401083008"
"202503","0650VDS04000","1","229144","0.93","99.54","89184","96","20250401083008"
"202503","0650VDS04100","1","237610","1.24","97.13","89136","144","20250401083008"
"202503","0650VDS04300","1","238474","1.09","96.97","89142","138","20250401083008"
"202503","0650VDS04500","1","231226","1.78","98.96","89266","14","20250401083008"
"202503","0650VDS04700","1","237106","1.03","100.28","89275","5","20250401083008"
"202503","0650VDS04900","1","289405","0.95","102.62","88999","281","20250401083008"
"202503","0650VDS05000","1","228051","0.90","104.40","89074","206","20250401083008"
"202503","0650VDS05200","1","247320","1.22","104.26","87624","1656","20250401083008"
"202503","0650VDS05400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS05500","1","303092","1.32","107.32","85452","3613","20250401083008"
"202503","0650VDS05700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS05900","1","247841","1.44","109.22","87060","2005","20250401083008"
"202503","0650VDS06100","1","246040","1.41","99.70","89042","27","20250401083008"
"202503","0650VDS06300","1","247659","1.34","101.69","89065","94","20250401083008"
"202503","0650VDS06500","1","241720","1.30","106.13","83345","3806","20250401083008"
"202503","0650VDS06750","1","-1","-1.00","-1.00","58607","30132","20250401083008"
"202503","0650VDS06751","1","-1","-1.00","-1.00","59585","29222","20250401083008"
"202503","0650VDS07000","1","214866","1.66","102.87","83604","3060","20250401083008"
"202503","0650VDS07200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS07400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS07600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS10000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS10100","1","253720","1.67","100.66","88321","934","20250401083008"
"202503","0650VDS10200","1","237743","1.78","106.27","79842","961","20250401083008"
"202503","0650VDS10400","1","258347","1.45","98.10","86889","2366","20250401083008"
"202503","0650VDS10500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0650VDS10600","1","141241","1.26","92.28","87832","1448","20250401083008"
"202503","0650VDS10700","1","146192","1.19","99.88","88476","804","20250401083008"
"202503","0650VDS10800","1","146472","1.21","99.81","88432","848","20250401083008"
"202503","0650VDS11000","1","196699","1.28","103.10","86165","2964","20250401083008"
"202503","0650VDS11100","1","147387","1.34","105.84","86981","2148","20250401083008"
"202503","0651VDE00100","1","709943","3.79","86.68","88610","0","20250401083008"
"202503","0651VDE00200","1","719231","3.98","77.50","89226","0","20250401083008"
"202503","0651VDE00300","1","512166","2.36","103.02","89226","0","20250401083008"
"202503","0651VDE00400","1","736712","4.08","85.38","89226","0","20250401083008"
"202503","0651VDE00500","1","883053","2.88","90.35","89226","0","20250401083008"
"202503","0651VDE00600","1","-1","-1.00","-1.00","89226","0","20250401083008"
"202503","0651VDE00700","1","890146","2.66","98.81","89223","0","20250401083008"
"202503","0651VDE00800","1","455983","1.71","96.61","89226","0","20250401083008"
"202503","0651VDE00900","1","800460","2.82","94.42","89226","0","20250401083008"
"202503","0651VDE01000","1","799738","2.84","97.41","89226","0","20250401083008"
"202503","0651VDE01100","1","644234","2.39","96.62","88864","0","20250401083008"
"202503","0651VDE01200","1","670839","2.27","92.62","89226","0","20250401083008"
"202503","0651VDE01300","1","647230","2.36","98.53","89226","0","20250401083008"
"202503","0651VDE01400","1","650148","2.24","103.62","89226","0","20250401083008"
"202503","0651VDE01500","1","648183","2.28","104.41","89226","0","20250401083008"
"202503","0651VDE01600","1","623639","2.28","95.94","89226","0","20250401083008"
"202503","0651VDE01700","1","623752","2.33","93.38","89226","0","20250401083008"
"202503","0651VDE01800","1","623830","2.32","94.32","89226","0","20250401083008"
"202503","0651VDE01900","1","-1","-1.00","-1.00","89223","0","20250401083008"
"202503","0651VDE02000","1","687394","2.50","99.85","89226","0","20250401083008"
"202503","0651VDE02100","1","364536","2.13","99.52","61535","0","20250401083008"
"202503","0651VDE02200","1","446902","1.74","93.90","89226","0","20250401083008"
"202503","0651VDE02300","1","302108","1.98","98.87","61535","0","20250401083008"
"202503","0651VDS00100","1","640965","4.33","86.98","88610","0","20250401083008"
"202503","0651VDS00200","1","645134","4.04","84.52","89226","0","20250401083008"
"202503","0651VDS00300","1","668181","3.32","90.88","89226","0","20250401083008"
"202503","0651VDS00400","1","688932","3.62","94.24","89226","0","20250401083008"
"202503","0651VDS00500","1","856384","2.75","97.58","89226","0","20250401083008"
"202503","0651VDS00600","1","-1","-1.00","-1.00","89226","0","20250401083008"
"202503","0651VDS00700","1","857692","2.65","95.45","89223","0","20250401083008"
"202503","0651VDS00800","1","-1","-1.00","-1.00","89226","0","20250401083008"
"202503","0651VDS00900","1","787286","2.60","99.22","89226","0","20250401083008"
"202503","0651VDS01000","1","788429","2.71","96.41","89226","0","20250401083008"
"202503","0651VDS01100","1","672962","2.39","97.04","88864","0","20250401083008"
"202503","0651VDS01200","1","676897","2.18","105.79","89226","0","20250401083008"
"202503","0651VDS01300","1","678629","2.26","103.53","89226","0","20250401083008"
"202503","0651VDS01400","1","689128","6.53","97.53","89226","0","20250401083008"
"202503","0651VDS01500","1","678110","2.51","98.30","89226","0","20250401083008"
"202503","0651VDS01600","1","655646","2.47","99.97","89226","0","20250401083008"
"202503","0651VDS01700","1","-1","-1.00","-1.00","89226","0","20250401083008"
"202503","0651VDS01800","1","348716","1.15","11.25","89226","0","20250401083008"
"202503","0651VDS01900","1","-1","-1.00","-1.00","89223","0","20250401083008"
"202503","0651VDS02000","1","465946","1.84","109.75","89226","0","20250401083008"
"202503","0651VDS02100","1","336415","2.01","98.87","61535","0","20250401083008"
"202503","0651VDS02200","1","435550","1.91","97.62","89226","0","20250401083008"
"202503","0651VDS02300","1","435607","1.94","97.15","89226","0","20250401083008"
"202503","0652VDE00100","1","217327","1.62","99.07","88519","761","20250401083008"
"202503","0652VDE00101","1","-1","-1.00","-1.00","33874","41064","20250401083008"
"202503","0652VDE00300","1","357385","2.03","94.23","87836","1438","20250401083008"
"202503","0652VDE00500","1","364887","2.36","90.47","88590","690","20250401083008"
"202503","0652VDE00700","1","382519","2.03","94.39","88661","619","20250401083008"
"202503","0652VDE00900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE00901","1","329233","1.99","99.84","88645","635","20250401083008"
"202503","0652VDE01102","1","390185","2.01","98.15","87983","1292","20250401083008"
"202503","0652VDE01301","1","329440","2.01","95.86","88607","673","20250401083008"
"202503","0652VDE01500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE01702","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE01800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE02002","1","329249","2.04","100.43","88419","861","20250401083008"
"202503","0652VDE02200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE02300","1","-1","-1.00","-1.00","32916","38105","20250401083008"
"202503","0652VDE02402","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE02404","1","275067","1.88","93.20","88553","727","20250401083008"
"202503","0652VDE02406","1","275259","1.89","92.47","89264","16","20250401083008"
"202503","0652VDE02408","1","275368","1.91","92.65","88504","776","20250401083008"
"202503","0652VDE02410","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE03000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE03500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE03700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE03900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE04100","1","297457","1.94","98.70","88426","854","20250401083008"
"202503","0652VDE04301","1","297216","1.99","97.68","89211","69","20250401083008"
"202503","0652VDE04502","1","297518","2.05","97.14","89267","13","20250401083008"
"202503","0652VDE04701","1","297519","1.83","104.31","89268","12","20250401083008"
"202503","0652VDE04801","1","297654","1.86","103.82","89203","77","20250401083008"
"202503","0652VDE05001","1","297489","1.88","103.64","88172","1108","20250401083008"
"202503","0652VDE05200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDE05400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDS00100","1","229856","1.76","99.73","88440","840","20250401083008"
"202503","0652VDS00101","1","-1","-1.00","-1.00","35519","41478","20250401083008"
"202503","0652VDS00300","1","365270","1.93","101.81","87776","1498","20250401083008"
"202503","0652VDS00500","1","365414","2.08","102.79","88604","676","20250401083008"
"202503","0652VDS00700","1","92791","2.06","89.95","32756","34568","20250401083008"
"202503","0652VDS00900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDS00901","1","331510","2.02","96.95","88570","710","20250401083008"
"202503","0652VDS01101","1","331318","2.02","101.75","89258","22","20250401083008"
"202503","0652VDS01301","1","331551","1.92","103.78","89253","27","20250401083008"
"202503","0652VDS01500","1","392251","2.01","101.45","89244","36","20250401083008"
"202503","0652VDS01701","1","331562","2.10","98.50","88546","734","20250401083008"
"202503","0652VDS01800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDS02001","1","331434","2.06","98.10","88579","701","20250401083008"
"202503","0652VDS02200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0652VDS02300","1","-1","-1.00","-1.00","31638","39532","20250401083008"
